date,advice_raw,action,qty,reason,exec_price,close_price,cash,shares,portfolio_value,daily_pnl
2024-01-03,"=== DECISION === ACTION BUY 5 shares of META Exact allocation: 18.00% of $10,000 = $1,800.00 now. price_used = 346.2499 MATH CHECK: shares × price_used = $1,731.25 ≤ allocation $1,800.00 — OK. WHY: Signals lean bullish; initiating/adding position consistent with risk.  ✅ Saved decision_plan.txt (2025-11-08T23:44:19)",BUY,5,shares,346.02,344.39,8269.9,5,9991.85,-8.15
2024-01-04,(no decision today),HOLD,0,none,344.25,346.9956,8269.9,5,10004.88,13.03
2024-01-05,(no decision today),HOLD,0,none,346.8,352.28,8269.9,5,10031.3,26.42
2024-01-06,(no decision today),HOLD,0,none,352.38,352.49,8269.9,5,10032.35,1.05
2024-01-08,(no decision today),HOLD,0,none,351.0,358.79,8269.9,5,10063.85,31.5
2024-01-09,(no decision today),HOLD,0,none,358.67,357.6,8269.9,5,10057.9,-5.95
2024-01-10,(no decision today),HOLD,0,none,357.65,372.25,8269.9,5,10131.15,73.25
2024-01-11,(no decision today),HOLD,0,none,372.15,368.09,8269.9,5,10110.35,-20.8
2024-01-12,(no decision today),HOLD,0,none,368.1,374.33,8269.9,5,10141.55,31.2
2024-01-13,"=== DECISION === ACTION BUY 3 shares of META Exact allocation: 18.00% of $8,270 = $1,488.58 now. price_used = 374.3300 MATH CHECK: shares × price_used = $1,122.99 ≤ allocation $1,488.58 — OK. WHY: Signals lean bullish; initiating/adding position consistent with risk.  ✅ Saved decision_plan.txt (2025-11-08T23:44:22)",BUY,3,shares,374.331,374.0201,7146.91,8,10139.07,-2.48
2024-01-16,(no decision today),HOLD,0,none,372.0,367.8,7146.91,8,10089.31,-49.76
2024-01-17,(no decision today),HOLD,0,none,367.77,368.18,7146.91,8,10092.35,3.04
2024-01-18,(no decision today),HOLD,0,none,367.83,376.9,7146.91,8,10162.11,69.76
2024-01-19,(no decision today),HOLD,0,none,376.97,384.15,7146.91,8,10220.11,58.0
2024-01-20,(no decision today),HOLD,0,none,384.25,384.16,7146.91,8,10220.19,0.08
2024-01-22,(no decision today),HOLD,0,none,385.0,381.78,7146.91,8,10201.15,-19.04
2024-01-23,(no decision today),HOLD,0,none,381.75,387.05,7146.91,8,10243.31,42.16
2024-01-24,(no decision today),HOLD,0,none,387.3,392.1,7146.91,8,10283.71,40.4
2024-01-25,(no decision today),HOLD,0,none,392.79,391.3,7146.91,8,10277.31,-6.4
2024-01-26,"=== DECISION === ACTION BUY 3 shares of META Exact allocation: 18.00% of $7,147 = $1,286.44 now. price_used = 391.3000 MATH CHECK: shares × price_used = $1,173.90 ≤ allocation $1,286.44 — OK. WHY: Signals lean bullish; initiating/adding position consistent with risk.  ✅ Saved decision_plan.txt (2025-11-08T23:44:25)",BUY,3,shares,391.26,393.55,5973.13,11,10302.18,24.87
2024-01-27,(no decision today),HOLD,0,none,393.9,394.0,5973.13,11,10307.13,4.95
2024-01-29,(no decision today),HOLD,0,none,395.9,403.5,5973.13,11,10411.63,104.5
2024-01-30,(no decision today),HOLD,0,none,403.79,391.5,5973.13,11,10279.63,-132.0
2024-01-31,(no decision today),HOLD,0,none,391.82,391.79,5973.13,11,10282.82,3.19
2024-02-01,(no decision today),HOLD,0,none,391.55,453.7,5973.13,11,10963.83,681.01
2024-02-02,(no decision today),HOLD,0,none,453.7,473.21,5973.13,11,11178.44,214.61
2024-02-03,(no decision today),HOLD,0,none,473.21,472.9,5973.13,11,11175.03,-3.41
2024-02-05,(no decision today),HOLD,0,none,472.4,459.4,5973.13,11,11026.53,-148.5
2024-02-06,(no decision today),HOLD,0,none,459.3001,453.1131,5973.13,11,10957.37,-69.16
2024-02-07,"=== DECISION === ACTION BUY 2 shares of META Exact allocation: 18.00% of $5,973 = $1,075.16 now. price_used = 453.1131 MATH CHECK: shares × price_used = $906.23 ≤ allocation $1,075.16 — OK. WHY: Signals lean bullish; initiating/adding position consistent with risk.  ✅ Saved decision_plan.txt (2025-11-08T23:44:28)",BUY,2,shares,453.3,468.5,5066.53,13,11157.03,199.66
2024-02-08,(no decision today),HOLD,0,none,468.45,469.86,5066.53,13,11174.71,17.68
2024-02-09,(no decision today),HOLD,0,none,469.8,467.8,5066.53,13,11147.93,-26.78
2024-02-10,(no decision today),HOLD,0,none,467.95,468.1,5066.53,13,11151.83,3.9
2024-02-12,(no decision today),HOLD,0,none,468.3,468.0,5066.53,13,11150.53,-1.3
2024-02-13,(no decision today),HOLD,0,none,467.8,461.01,5066.53,13,11059.66,-90.87
2024-02-14,(no decision today),HOLD,0,none,460.7,473.6,5066.53,13,11223.33,163.67
2024-02-15,(no decision today),HOLD,0,none,473.65,483.5001,5066.53,13,11352.03,128.7
2024-02-16,(no decision today),HOLD,0,none,483.52,472.25,5066.53,13,11205.78,-146.25
2024-02-17,(no decision today),HOLD,0,none,472.5,471.8399,5066.53,13,11200.45,-5.33
2024-02-20,"=== DECISION === ACTION BUY 1 shares of META Exact allocation: 18.00% of $5,067 = $911.98 now. price_used = 471.8399 MATH CHECK: shares × price_used = $471.84 ≤ allocation $911.98 — OK. WHY: Signals lean bullish; initiating/adding position consistent with risk.  ✅ Saved decision_plan.txt (2025-11-08T23:44:31)",BUY,1,shares,471.6,471.01,4594.93,14,11189.07,-11.38
2024-02-21,(no decision today),HOLD,0,none,470.75,473.85,4594.93,14,11228.83,39.76
2024-02-22,(no decision today),HOLD,0,none,474.15,485.5545,4594.93,14,11392.69,163.86
2024-02-23,(no decision today),HOLD,0,none,485.6,483.49,4594.93,14,11363.79,-28.9
2024-02-24,(no decision today),HOLD,0,none,483.35,483.2,4594.93,14,11359.73,-4.06
2024-02-26,(no decision today),HOLD,0,none,483.57,479.89,4594.93,14,11313.39,-46.34
2024-02-27,(no decision today),HOLD,0,none,479.7,486.3591,4594.93,14,11403.95,90.57
2024-02-28,(no decision today),HOLD,0,none,486.05,482.55,4594.93,14,11350.63,-53.33
2024-02-29,(no decision today),HOLD,0,none,482.61,489.87,4594.93,14,11453.11,102.48
2024-03-01,(no decision today),HOLD,0,none,489.9,502.18,4594.93,14,11625.45,172.34
2024-03-02,"=== DECISION === ACTION BUY 1 shares of META Exact allocation: 18.00% of $4,595 = $827.09 now. price_used = 502.1800 MATH CHECK: shares × price_used = $502.18 ≤ allocation $827.09 — OK. WHY: Signals lean bullish; initiating/adding position consistent with risk.  ✅ Saved decision_plan.txt (2025-11-08T23:44:34)",BUY,1,shares,502.3,502.15,4092.63,15,11624.88,-0.57
2024-03-04,(no decision today),HOLD,0,none,504.13,496.99,4092.63,15,11547.48,-77.4
2024-03-05,(no decision today),HOLD,0,none,496.88,490.96,4092.63,15,11457.03,-90.45
2024-03-06,(no decision today),HOLD,0,none,490.79,496.18,4092.63,15,11535.33,78.3
2024-03-07,(no decision today),HOLD,0,none,495.81,511.74,4092.63,15,11768.73,233.4
2024-03-08,(no decision today),HOLD,0,none,512.0,502.999,4092.63,15,11637.61,-131.11
2024-03-09,(no decision today),HOLD,0,none,502.0,502.4,4092.63,15,11628.63,-8.99
2024-03-11,(no decision today),HOLD,0,none,504.5,488.63,4092.63,15,11422.08,-206.55
2024-03-12,(no decision today),HOLD,0,none,487.77,500.71,4092.63,15,11603.28,181.2
2024-03-13,(no decision today),HOLD,0,none,501.43,494.8001,4092.63,15,11514.63,-88.65
2024-03-14,"=== DECISION === ACTION BUY 1 shares of META Exact allocation: 18.00% of $4,093 = $736.67 now. price_used = 494.8001 MATH CHECK: shares × price_used = $494.80 ≤ allocation $736.67 — OK. WHY: Signals lean bullish; initiating/adding position consistent with risk.  ✅ Saved decision_plan.txt (2025-11-08T23:44:37)",BUY,1,shares,498.83,491.0,3593.8,16,11449.8,-64.83
2024-03-15,(no decision today),HOLD,0,none,490.29,484.0,3593.8,16,11337.8,-112.0
2024-03-18,(no decision today),HOLD,0,none,487.01,495.32,3593.8,16,11518.92,181.12
2024-03-19,(no decision today),HOLD,0,none,493.0,496.51,3593.8,16,11537.96,19.04
2024-03-20,(no decision today),HOLD,0,none,495.8,507.78,3593.8,16,11718.28,180.32
2024-03-21,(no decision today),HOLD,0,none,509.8,509.0,3593.8,16,11737.8,19.52
2024-03-22,(no decision today),HOLD,0,none,508.91,508.95,3593.8,16,11737.0,-0.8
2024-03-25,(no decision today),HOLD,0,none,509.18,503.4,3593.8,16,11648.2,-88.8
2024-03-26,(no decision today),HOLD,0,none,503.04,496.14,3593.8,16,11532.04,-116.16
2024-03-27,(no decision today),HOLD,0,none,497.81,493.0,3593.8,16,11481.8,-50.24
2024-03-28,"=== DECISION === ACTION BUY 1 shares of META Exact allocation: 18.00% of $3,594 = $646.88 now. price_used = 493.0000 MATH CHECK: shares × price_used = $493.00 ≤ allocation $646.88 — OK. WHY: Signals lean bullish; initiating/adding position consistent with risk.  ✅ Saved decision_plan.txt (2025-11-08T23:44:40)",BUY,1,shares,493.17,486.8,3100.63,17,11376.23,-105.57
2024-04-01,(no decision today),HOLD,0,none,488.08,491.41,3100.63,17,11454.6,78.37
2024-04-02,(no decision today),HOLD,0,none,491.73,497.37,3100.63,17,11555.92,101.32
2024-04-03,(no decision today),HOLD,0,none,497.1,510.63,3100.63,17,11781.34,225.42
2024-04-04,(no decision today),HOLD,0,none,511.5,511.82,3100.63,17,11801.57,20.23
2024-04-05,(no decision today),HOLD,0,none,514.1,528.0,3100.63,17,12076.63,275.06
2024-04-08,(no decision today),HOLD,0,none,527.99,520.2,3100.63,17,11944.03,-132.6
2024-04-09,(no decision today),HOLD,0,none,519.99,515.52,3100.63,17,11864.47,-79.56
2024-04-10,(no decision today),HOLD,0,none,517.44,518.0,3100.63,17,11906.63,42.16
2024-04-11,(no decision today),HOLD,0,none,520.95,521.2,3100.63,17,11961.03,54.4
2024-04-12,"=== DECISION === ACTION BUY 1 shares of META Exact allocation: 18.00% of $3,101 = $558.11 now. price_used = 521.2000 MATH CHECK: shares × price_used = $521.20 ≤ allocation $558.11 — OK. WHY: Signals lean bullish; initiating/adding position consistent with risk.  ✅ Saved decision_plan.txt (2025-11-08T23:44:43)",BUY,1,shares,522.51,507.6,2578.12,18,11714.92,-246.11
2024-04-15,(no decision today),HOLD,0,none,514.11,498.35,2578.12,18,11548.42,-166.5
2024-04-16,(no decision today),HOLD,0,none,497.01,501.21,2578.12,18,11599.9,51.48
2024-04-17,(no decision today),HOLD,0,none,499.52,494.49,2578.12,18,11478.94,-120.96
2024-04-18,(no decision today),HOLD,0,none,497.8,501.64,2578.12,18,11607.64,128.7
2024-04-19,(no decision today),HOLD,0,none,499.34,478.0,2578.12,18,11182.12,-425.52
2024-04-22,(no decision today),HOLD,0,none,484.12,482.76,2578.12,18,11267.8,85.68
2024-04-23,(no decision today),HOLD,0,none,484.32,504.1,2578.12,18,11651.92,384.12
2024-04-24,(no decision today),HOLD,0,none,507.68,418.85,2578.12,18,10117.42,-1534.5
2024-04-25,(no decision today),HOLD,0,none,424.0,444.84,2578.12,18,10585.24,467.82
2024-04-26,"=== DECISION === ACTION BUY 1 shares of META Exact allocation: 18.00% of $2,578 = $464.06 now. price_used = 336.4983 MATH CHECK: shares × price_used = $336.50 ≤ allocation $464.06 — OK. WHY: Signals lean bullish; initiating/adding position consistent with risk.  ✅ Saved decision_plan.txt (2025-11-08T23:44:45)",BUY,1,shares,446.62,441.55,2131.5,19,10520.95,-64.29
2024-04-29,(no decision today),HOLD,0,none,444.0,431.2,2131.5,19,10324.3,-196.65
